RNALocate_ID	Species	RNA_Symbol	RNA_Type	Subcellular_Localization	GO_Accession	PubMed_ID	RNALocate_Score
RL-E-m-0069226	Homo sapiens	SERP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069233	Homo sapiens	STX4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069236	Homo sapiens	RAB7A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069237	Homo sapiens	CRAMP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069238	Homo sapiens	PRPSAP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069239	Homo sapiens	DOCK8	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069242	Homo sapiens	CHMP3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069246	Homo sapiens	EFTUD2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069251	Homo sapiens	BRD4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069253	Homo sapiens	ANK1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069259	Homo sapiens	DDX11	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069260	Homo sapiens	MCTS1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069265	Homo sapiens	PPA2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069275	Homo sapiens	CCDC175	mRNA	Cytosol	GO:0005829		0.795006069178413
RL-E-m-0069279	Homo sapiens	SND1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069297	Homo sapiens	TSN	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069299	Homo sapiens	PRPF31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069300	Homo sapiens	DRG1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069307	Homo sapiens	PFDN6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069308	Homo sapiens	CCDC43	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069317	Homo sapiens	PLIN1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069318	Homo sapiens	CTNNAL1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069324	Homo sapiens	PRPF31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069326	Homo sapiens	PYGO2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069327	Homo sapiens	PEF1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069328	Homo sapiens	RSBN1L	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069338	Homo sapiens	CDKN3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069340	Homo sapiens	CERT1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069347	Homo sapiens	CDC25A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069350	Homo sapiens	MAP1B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069356	Homo sapiens	LEO1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069358	Homo sapiens	UNC13B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069359	Homo sapiens	MET	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069360	Homo sapiens	PGM3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069368	Homo sapiens	BMP2K	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069373	Homo sapiens	DDIT3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069379	Homo sapiens	ZNF510	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069380	Homo sapiens	MECP2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069382	Homo sapiens	GTF2H3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069387	Homo sapiens	PLAGL2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069396	Homo sapiens	DAXX	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069397	Homo sapiens	KRT19	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069401	Homo sapiens	TNIK	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069407	Homo sapiens	RBM3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069408	Homo sapiens	KIF21B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069411	Homo sapiens	GPATCH2L	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069418	Homo sapiens	CHD9	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069423	Homo sapiens	PAPSS1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069431	Homo sapiens	GNB1L	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069439	Homo sapiens	ZNF131	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069441	Homo sapiens	TNFAIP8L2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069443	Homo sapiens	ZSCAN31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069444	Homo sapiens	CNOT3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069446	Homo sapiens	PPP1R3B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069452	Homo sapiens	SMCO3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069453	Homo sapiens	NUDT1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069454	Homo sapiens	MYCBP2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069455	Homo sapiens	GINS3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069456	Homo sapiens	ARHGEF17	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069457	Homo sapiens	TDG	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069459	Homo sapiens	FECH	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069461	Homo sapiens	NEK4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069462	Homo sapiens	VEZF1	mRNA	Cytosol	GO:0005829		0.82545835599294
RL-E-m-0069463	Homo sapiens	PRPF31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069467	Homo sapiens	IL24	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069469	Homo sapiens	PRPF31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069470	Homo sapiens	PYGL	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069474	Homo sapiens	GLDC	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069479	Homo sapiens	PDS5A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069480	Homo sapiens	ORC2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069484	Homo sapiens	ANXA6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069488	Homo sapiens	ATG4A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069497	Homo sapiens	USP15	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069498	Homo sapiens	RPL35	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069499	Homo sapiens	C18orf21	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069501	Homo sapiens	TDG	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069511	Homo sapiens	PRPF31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069515	Homo sapiens	C17orf75	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069517	Homo sapiens	TRAFD1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069525	Homo sapiens	VCL	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069530	Homo sapiens	GABRP	mRNA	Cytosol	GO:0005829		0.795006069178413
RL-E-m-0069533	Homo sapiens	ATXN7L1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069534	Homo sapiens	CEP68	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069535	Homo sapiens	NIBAN1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069536	Homo sapiens	MED13	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069542	Homo sapiens	PLCG1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069544	Homo sapiens	FAM229B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069545	Homo sapiens	STK39	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069546	Homo sapiens	WIPI2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069548	Homo sapiens	VPS9D1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069549	Homo sapiens	POC1B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069554	Homo sapiens	MED31	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069558	Homo sapiens	VIPAS39	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069560	Homo sapiens	SDC2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069562	Homo sapiens	ASPRV1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069563	Homo sapiens	FAM13C	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069564	Homo sapiens	PIP5K1C	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069567	Homo sapiens	BCORL1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069573	Homo sapiens	TIGD6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069576	Homo sapiens	VAMP7	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069579	Homo sapiens	NRDC	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069597	Homo sapiens	ITPA	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069598	Homo sapiens	TSPAN12	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069600	Homo sapiens	PPP1R21	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069602	Homo sapiens	PGLS	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069609	Homo sapiens	MKKS	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069613	Homo sapiens	MPLKIP	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069615	Homo sapiens	PIK3AP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069617	Homo sapiens	POLR2F	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069618	Homo sapiens	CCND1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069619	Homo sapiens	KATNAL1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069620	Homo sapiens	SERPINC1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069622	Homo sapiens	PHF21A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069624	Homo sapiens	KIAA0513	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069630	Homo sapiens	DENND4A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069632	Homo sapiens	ZNF510	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069633	Homo sapiens	MORF4L2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069637	Homo sapiens	KIF2C	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069647	Homo sapiens	DHRS4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069650	Homo sapiens	TCF4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069651	Homo sapiens	LPIN1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069653	Homo sapiens	SMARCD3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069658	Homo sapiens	ZNF74	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069662	Homo sapiens	WDFY1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069663	Homo sapiens	IVD	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069668	Homo sapiens	KCNN2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069670	Homo sapiens	GSR	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069673	Homo sapiens	PRR4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069680	Homo sapiens	PCBP1	mRNA	Cytosol	GO:0005829		0.82545835599294
RL-E-m-0069686	Homo sapiens	MAPKAPK3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069695	Homo sapiens	C11orf54	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069697	Homo sapiens	AFF4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069699	Homo sapiens	RSAD1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069708	Homo sapiens	GSR	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069711	Homo sapiens	SOX2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069719	Homo sapiens	MCM9	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069721	Homo sapiens	EHD4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069733	Homo sapiens	AVEN	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069736	Homo sapiens	NEB	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069741	Homo sapiens	TBC1D20	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069742	Homo sapiens	CFAP97	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069743	Homo sapiens	CDV3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069753	Homo sapiens	PCNT	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069754	Homo sapiens	MICOS13	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069758	Homo sapiens	MS4A7	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069762	Homo sapiens	TEAD1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069772	Homo sapiens	PTP4A2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069775	Homo sapiens	WASF2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069776	Homo sapiens	UQCR10	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069779	Homo sapiens	MCM9	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069780	Homo sapiens	MED12	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069781	Homo sapiens	RNF14	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069783	Homo sapiens	FARP1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069784	Homo sapiens	SEC23B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069785	Homo sapiens	MAF1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069786	Homo sapiens	MAPRE2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069789	Homo sapiens	EFTUD2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069790	Homo sapiens	FIG4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069793	Homo sapiens	GTF2B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069794	Homo sapiens	HMGA1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069795	Homo sapiens	ABCE1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069796	Homo sapiens	TBC1D5	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069797	Homo sapiens	ERF	mRNA	Cytosol	GO:0005829		0.82545835599294
RL-E-m-0069798	Homo sapiens	N4BP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069800	Homo sapiens	SETD3	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069801	Homo sapiens	ENOX2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069802	Homo sapiens	PAXBP1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069803	Homo sapiens	NAE1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069804	Homo sapiens	DMXL1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069805	Homo sapiens	WDR24	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069807	Homo sapiens	TRAF7	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069808	Homo sapiens	ZMYND15	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069810	Homo sapiens	CYSTM1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069812	Homo sapiens	GCN1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069814	Homo sapiens	SF3B4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069815	Homo sapiens	KLHL17	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069819	Homo sapiens	SPATC1L	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069821	Homo sapiens	MRI1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069822	Homo sapiens	TRIM28	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069823	Homo sapiens	AFAP1L2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069824	Homo sapiens	NUF2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069825	Homo sapiens	MAP1S	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069826	Homo sapiens	MACC1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069828	Homo sapiens	BCLAF1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069831	Homo sapiens	ERI1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069833	Homo sapiens	IFRD1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069835	Homo sapiens	TGS1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069836	Homo sapiens	ATG13	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069839	Homo sapiens	FCHSD2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069841	Homo sapiens	DDX3Y	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069844	Homo sapiens	ZCCHC9	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069846	Homo sapiens	IER2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069848	Homo sapiens	BLOC1S6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069849	Homo sapiens	PRPF38A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069850	Homo sapiens	APOE	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069852	Homo sapiens	LSM14A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069854	Homo sapiens	SPOP	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069855	Homo sapiens	VCX3A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069857	Homo sapiens	ANKRD13D	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069858	Homo sapiens	CASP9	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069859	Homo sapiens	UVRAG	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069860	Homo sapiens	ZC3H11A	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069861	Homo sapiens	USP42	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069862	Homo sapiens	RPTOR	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069865	Homo sapiens	PRPF40B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069866	Homo sapiens	METAP2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069867	Homo sapiens	IGBP1	mRNA	Cytosol	GO:0005829	21613539.0	0.82545835599294
RL-E-m-0069868	Homo sapiens	DDX17	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069869	Homo sapiens	APOD	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069870	Homo sapiens	PDXK	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069873	Homo sapiens	IFIT1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069875	Homo sapiens	PRPS2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069876	Homo sapiens	SGTB	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069878	Homo sapiens	MTX3	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069881	Homo sapiens	LHX2	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069882	Homo sapiens	KDM5C	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069883	Homo sapiens	RGPD5	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069884	Homo sapiens	CHMP1A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069885	Homo sapiens	SMC1A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069886	Homo sapiens	PRMT1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069889	Homo sapiens	RBM39	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069890	Homo sapiens	FAM133B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069891	Homo sapiens	EMC8	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069894	Homo sapiens	KIAA0513	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069895	Homo sapiens	KATNAL1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069896	Homo sapiens	UXT	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069897	Homo sapiens	BEX5	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069898	Homo sapiens	TOMM40L	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069900	Homo sapiens	PKP4	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069901	Homo sapiens	BCL6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069904	Homo sapiens	SLITRK2	mRNA	Cytosol	GO:0005829	21613539.0	0.795006069178413
RL-E-m-0069907	Homo sapiens	ANKS6	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069908	Homo sapiens	CREBRF	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069909	Homo sapiens	IFI35	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069910	Homo sapiens	BAZ2B	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069913	Homo sapiens	SNRNP40	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069915	Homo sapiens	ARHGAP24	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069916	Homo sapiens	IFT88	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069917	Homo sapiens	MED21	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069918	Homo sapiens	ANKRD27	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069919	Homo sapiens	MTCL2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069920	Homo sapiens	TRAK1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069921	Homo sapiens	PAFAH1B1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069922	Homo sapiens	DCTPP1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069924	Homo sapiens	SLC25A11	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069927	Homo sapiens	TMEM94	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069930	Homo sapiens	CAPN1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069932	Homo sapiens	MTHFD1L	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069933	Homo sapiens	CENPF	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069935	Homo sapiens	SERPINA1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069937	Homo sapiens	HNMT	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069938	Homo sapiens	SMURF1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069940	Homo sapiens	CENATAC	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069941	Homo sapiens	LITAF	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069942	Homo sapiens	ID3	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069943	Homo sapiens	GATD1	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069944	Homo sapiens	CIAO2A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069945	Homo sapiens	SLITRK6	mRNA	Cytosol	GO:0005829	21613539.0	0.795006069178413
RL-E-m-0069947	Homo sapiens	C19orf44	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069951	Homo sapiens	MOSPD2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069952	Homo sapiens	STK24	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069953	Homo sapiens	RTF2	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069954	Homo sapiens	COPS3	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069955	Homo sapiens	FAM174A	mRNA	Cytosol	GO:0005829	21613539.0	0.815590988686444
RL-E-m-0069956	Homo sapiens	BAIAP2L1	mRNA	Cytosol	GO:0005829		0.815590988686444
RL-E-m-0069957	Homo sapiens	VPS35L	mRNA	Cytosol	GO:0005829		0.815590988686444
